Suburb,Price,Date
Fawkner,619000.0,13/08/2016
Fawkner,460000.0,15/10/2016
Fawkner,570500.0,15/10/2016
Fawkner,288000.0,15/10/2016
Fawkner,615000.0,16/04/2016
Fawkner,751000.0,17/09/2016
Fawkner,609000.0,17/09/2016
Fawkner,605000.0,17/09/2016
Fawkner,691500.0,17/09/2016
Fawkner,850000.0,18/03/2017
Fawkner,752500.0,18/03/2017
Fawkner,650000.0,18/03/2017
Fawkner,538000.0,18/06/2016
Fawkner,750000.0,18/06/2016
Fawkner,650000.0,19/11/2016
Fawkner,771000.0,19/11/2016
Fawkner,400000.0,22/05/2016
Fawkner,527000.0,22/05/2016
Fawkner,538000.0,22/05/2016
Fawkner,860000.0,22/05/2016
Fawkner,515000.0,22/05/2016
Fawkner,617000.0,23/04/2016
Fawkner,550000.0,24/09/2016
Fawkner,540000.0,24/09/2016
Fawkner,643000.0,24/09/2016
Fawkner,631000.0,24/09/2016
Fawkner,782000.0,25/02/2017
Fawkner,640000.0,25/02/2017
Fawkner,470000.0,26/07/2016
Fawkner,700500.0,26/07/2016
Fawkner,532000.0,27/06/2016
Fawkner,575000.0,27/06/2016
Fawkner,562000.0,27/06/2016
Fawkner,620000.0,27/06/2016
Fawkner,655000.0,27/11/2016
Fawkner,652500.0,27/11/2016
Fawkner,1010000.0,28/05/2016
Fawkner,480000.0,28/05/2016
Fawkner,492000.0,28/08/2016
Fawkner,422500.0,30/07/2016
Hawthorn East,1550000.0,3/12/2016
Hawthorn East,2151000.0,3/12/2016
Hawthorn East,1140000.0,3/12/2016
Hawthorn East,420000.0,4/3/2017
Hawthorn East,1220000.0,4/3/2017
Hawthorn East,3350000.0,4/3/2017
Hawthorn East,665500.0,4/3/2017
Hawthorn East,1865000.0,4/3/2017
Hawthorn East,1700000.0,6/8/2016
Hawthorn East,1650000.0,6/8/2016
Hawthorn East,1615000.0,7/5/2016
Hawthorn East,1600000.0,7/5/2016
Hawthorn East,1450000.0,7/5/2016
Hawthorn East,490000.0,7/11/2016
Hawthorn East,1110000.0,8/10/2016
Hawthorn East,1425000.0,8/10/2016
Hawthorn East,3100000.0,10/9/2016
Hawthorn East,555000.0,10/9/2016
Hawthorn East,887000.0,10/9/2016
Hawthorn East,1700000.0,10/9/2016
Hawthorn East,1585000.0,10/12/2016
Hawthorn East,935000.0,10/12/2016
Hawthorn East,460000.0,10/12/2016
Hawthorn East,3050000.0,11/3/2017
Hawthorn East,365000.0,12/11/2016
Hawthorn East,550000.0,12/11/2016
Hawthorn East,2800000.0,12/11/2016
Hawthorn East,320000.0,12/11/2016
Hawthorn East,573000.0,13/08/2016
Hawthorn East,680000.0,13/08/2016
Hawthorn East,2250000.0,14/05/2016
Hawthorn East,2381000.0,15/10/2016
Hawthorn East,1738000.0,15/10/2016
Hawthorn East,1582000.0,15/10/2016
Hawthorn East,735000.0,16/04/2016
Hawthorn East,2920000.0,16/04/2016
Hawthorn East,1920000.0,17/09/2016
Hawthorn East,1420000.0,17/09/2016
Hawthorn East,400000.0,17/09/2016
Hawthorn East,1790000.0,17/09/2016
Hawthorn East,2100000.0,17/09/2016
Hawthorn East,1335000.0,17/09/2016
Hawthorn East,1825000.0,17/09/2016
Hawthorn East,3210000.0,18/03/2017
Hawthorn East,840000.0,18/03/2017
Hawthorn East,705000.0,18/03/2017
Hawthorn East,3310000.0,18/03/2017
Hawthorn East,3500000.0,18/06/2016
Hawthorn East,444000.0,18/06/2016
Hawthorn East,1538000.0,18/06/2016
Hawthorn East,1320000.0,18/06/2016
Hawthorn East,1890000.0,18/06/2016
Hawthorn East,1240000.0,18/06/2016
Hawthorn East,2450000.0,19/11/2016
Hawthorn East,1590000.0,19/11/2016
Hawthorn East,2450000.0,22/05/2016
Hawthorn East,3020000.0,22/05/2016
Hawthorn East,1625000.0,22/05/2016
Hawthorn East,2775000.0,22/05/2016
Hawthorn East,568000.0,22/08/2016
Hawthorn East,706000.0,22/08/2016
Hawthorn East,2500000.0,22/08/2016
Hawthorn East,2350000.0,22/08/2016
Hawthorn East,1385000.0,22/08/2016
Hawthorn East,655250.0,23/04/2016
Hawthorn East,1666000.0,24/09/2016
Hawthorn East,430000.0,25/02/2017
Hawthorn East,2040000.0,27/06/2016
Hawthorn East,505000.0,27/06/2016
Hawthorn East,500000.0,27/11/2016
Hawthorn East,622000.0,27/11/2016
Hawthorn East,1650000.0,27/11/2016
Hawthorn East,371000.0,28/05/2016
Hawthorn East,1900000.0,28/05/2016
Hawthorn East,1625000.0,28/05/2016
Hawthorn East,701000.0,28/05/2016
Hawthorn East,1100000.0,28/08/2016
Hawthorn East,2200000.0,30/07/2016
Hawthorn East,975000.0,30/07/2016
Heidelberg,546500.0,3/12/2016
Heidelberg,620000.0,4/3/2017
Heidelberg,1220000.0,6/8/2016
Heidelberg,550000.0,6/8/2016
Heidelberg,585000.0,6/8/2016
Heidelberg,705000.0,6/8/2016
Heidelberg,420000.0,7/11/2016
Heidelberg,1705000.0,10/9/2016
Heidelberg,490000.0,10/12/2016
Heidelberg,579000.0,11/3/2017
Heidelberg,1110000.0,12/11/2016
Heidelberg,540000.0,12/11/2016
Heidelberg,750000.0,16/04/2016
Heidelberg,1115000.0,16/04/2016
Heidelberg,1000000.0,16/07/2016
Heidelberg,595000.0,17/09/2016
Heidelberg,690000.0,18/03/2017
Heidelberg,1401000.0,19/11/2016
Heidelberg,808000.0,22/05/2016
Heidelberg,1031000.0,22/05/2016
Heidelberg,600000.0,23/04/2016
Heidelberg,655000.0,23/04/2016
Heidelberg,1195000.0,24/09/2016
Heidelberg,850000.0,24/09/2016
Heidelberg,830000.0,24/09/2016
Heidelberg,1076000.0,24/09/2016
Heidelberg,1362000.0,24/09/2016
Heidelberg,690000.0,25/02/2017
Heidelberg,1375000.0,25/02/2017
Heidelberg,1400000.0,27/11/2016
Heidelberg,475000.0,28/05/2016
Heidelberg,1030000.0,30/07/2016
Heidelberg,1455000.0,30/07/2016
Heidelberg,1125000.0,30/07/2016
Ivanhoe East,3850000.0,3/12/2016
Ivanhoe East,1605000.0,6/8/2016
Ivanhoe East,470000.0,6/8/2016
Ivanhoe East,2150000.0,7/5/2016
Ivanhoe East,1740000.0,7/11/2016
Ivanhoe East,1660000.0,8/10/2016
Ivanhoe East,1260000.0,10/12/2016
Ivanhoe East,2200000.0,12/11/2016
Ivanhoe East,485000.0,13/08/2016
Ivanhoe East,1651000.0,16/07/2016
Ivanhoe East,1875000.0,18/06/2016
Ivanhoe East,1797000.0,22/05/2016
Ivanhoe East,1050000.0,22/08/2016
Ivanhoe East,405000.0,28/08/2016
Jacana,551000.0,4/3/2017
Jacana,350000.0,7/5/2016
Jacana,280000.0,16/04/2016
Jacana,425000.0,16/04/2016
Jacana,537000.0,18/03/2017
Jacana,600000.0,22/05/2016
Jacana,460000.0,24/09/2016
Jacana,611000.0,25/02/2017
Jacana,495000.0,27/11/2016
Jacana,472500.0,28/05/2016
Jacana,421000.0,30/07/2016
Kingsbury,480000.0,3/12/2016
Kingsbury,980000.0,8/10/2016
Kingsbury,1000000.0,11/2/2017
Kingsbury,731000.0,11/3/2017
Kingsbury,610000.0,12/11/2016
Kingsbury,380000.0,25/02/2017
Kingsbury,690000.0,27/11/2016
Kingsbury,607500.0,28/08/2016
Kingsbury,705500.0,30/07/2016
Kingsville,677200.0,3/12/2016
Kingsville,1155000.0,4/6/2016
Kingsville,817000.0,6/8/2016
Kingsville,1035000.0,6/8/2016
Kingsville,677500.0,7/5/2016
Kingsville,630000.0,10/12/2016
Kingsville,760000.0,10/12/2016
Kingsville,730000.0,12/11/2016
Kingsville,750000.0,15/10/2016
Kingsville,440000.0,15/10/2016
Kingsville,685000.0,17/09/2016
Kingsville,967500.0,18/03/2017
Kingsville,210000.0,18/03/2017
Kingsville,1340000.0,19/11/2016
Kingsville,925000.0,19/11/2016
Kingsville,270000.0,22/05/2016
Kingsville,1275000.0,24/09/2016
Kingsville,925000.0,24/09/2016
Kingsville,1336000.0,26/07/2016
Kingsville,200000.0,30/07/2016
Murrumbeena,1100000.0,4/3/2017
Murrumbeena,1500000.0,4/3/2017
Murrumbeena,1470000.0,4/3/2017
Murrumbeena,1160000.0,4/6/2016
Murrumbeena,1100000.0,4/6/2016
Murrumbeena,820000.0,4/6/2016
Murrumbeena,690000.0,4/6/2016
Murrumbeena,740000.0,6/8/2016
Murrumbeena,975000.0,7/5/2016
Murrumbeena,1060000.0,7/5/2016
Murrumbeena,680000.0,7/5/2016
Murrumbeena,825000.0,8/10/2016
Murrumbeena,1430000.0,10/12/2016
Murrumbeena,435000.0,12/11/2016
Murrumbeena,1370000.0,12/11/2016
Murrumbeena,605000.0,12/11/2016
Murrumbeena,1355000.0,12/11/2016
Murrumbeena,785000.0,13/08/2016
Murrumbeena,1420000.0,13/08/2016
Murrumbeena,1610000.0,15/10/2016
Murrumbeena,290000.0,15/10/2016
Murrumbeena,910500.0,15/10/2016
Murrumbeena,331000.0,18/03/2017
Murrumbeena,685000.0,18/03/2017
Murrumbeena,256500.0,18/06/2016
Murrumbeena,1365000.0,19/11/2016
Murrumbeena,860000.0,22/05/2016
Murrumbeena,1300000.0,22/08/2016
Murrumbeena,835000.0,22/08/2016
Murrumbeena,720000.0,23/04/2016
Murrumbeena,861500.0,24/09/2016
Murrumbeena,500000.0,24/09/2016
Murrumbeena,1670000.0,24/09/2016
Murrumbeena,1400000.0,25/02/2017
Murrumbeena,692000.0,25/02/2017
Murrumbeena,603000.0,26/07/2016
Murrumbeena,1076000.0,26/07/2016
Murrumbeena,1100000.0,27/06/2016
Murrumbeena,291000.0,27/06/2016
Murrumbeena,1200000.0,27/11/2016
Murrumbeena,1090000.0,27/11/2016
Murrumbeena,1220000.0,28/05/2016
Murrumbeena,1800000.0,28/05/2016
Murrumbeena,435000.0,28/08/2016
Murrumbeena,1641000.0,28/08/2016
Murrumbeena,745500.0,30/07/2016
Murrumbeena,1260000.0,30/07/2016
Ormond,1401000.0,3/12/2016
Ormond,2250000.0,3/12/2016
Ormond,1715000.0,3/12/2016
Ormond,1960000.0,3/12/2016
Ormond,250000.0,4/2/2016
Ormond,290000.0,4/3/2017
Ormond,1708000.0,4/3/2017
Ormond,758000.0,4/3/2017
Ormond,1920000.0,4/6/2016
Ormond,1256000.0,6/8/2016
Ormond,1918000.0,6/8/2016
Ormond,900000.0,6/8/2016
Ormond,1875000.0,7/11/2016
Ormond,1250000.0,8/10/2016
Ormond,1360000.0,8/10/2016
Ormond,1770000.0,10/9/2016
Ormond,435000.0,10/9/2016
Ormond,1836000.0,10/9/2016
Ormond,1250000.0,10/9/2016
Ormond,950000.0,10/12/2016
Ormond,260000.0,12/6/2016
Ormond,822500.0,12/11/2016
Ormond,810000.0,12/11/2016
Ormond,1322000.0,12/11/2016
Ormond,861000.0,14/05/2016
Ormond,765000.0,14/05/2016
Ormond,973000.0,15/10/2016
Ormond,1845000.0,15/10/2016
Ormond,1535000.0,15/10/2016
Ormond,2005000.0,15/10/2016
Ormond,932000.0,15/10/2016
Ormond,1500000.0,16/04/2016
Ormond,260000.0,16/04/2016
Ormond,1390000.0,16/07/2016
Ormond,940000.0,16/07/2016
Ormond,296000.0,17/09/2016
Ormond,1850000.0,18/03/2017
Ormond,475000.0,19/11/2016
Ormond,820000.0,22/05/2016
Ormond,940000.0,23/04/2016
Ormond,1668000.0,24/09/2016
Ormond,1470000.0,25/02/2017
Ormond,981000.0,25/02/2017
Ormond,430000.0,25/02/2017
Ormond,362000.0,26/07/2016
Ormond,410000.0,26/07/2016
Ormond,1197000.0,27/06/2016
Ormond,1690000.0,27/06/2016
Ormond,447000.0,27/11/2016
Ormond,1177000.0,27/11/2016
Ormond,617500.0,28/05/2016
Ormond,479500.0,28/05/2016
Ormond,2050000.0,28/08/2016
Ormond,405000.0,28/08/2016
Ormond,450000.0,30/07/2016
West Footscray,1061000.0,3/12/2016
West Footscray,1020000.0,3/12/2016
West Footscray,912500.0,3/12/2016
West Footscray,1074000.0,3/12/2016
West Footscray,1021000.0,3/12/2016
West Footscray,1415000.0,4/2/2016
West Footscray,710000.0,4/3/2017
West Footscray,837000.0,4/3/2017
West Footscray,850000.0,4/3/2017
West Footscray,850000.0,4/6/2016
West Footscray,520000.0,7/5/2016
West Footscray,347000.0,7/11/2016
West Footscray,1225000.0,7/11/2016
West Footscray,438000.0,8/10/2016
West Footscray,360000.0,8/10/2016
West Footscray,620000.0,10/9/2016
West Footscray,415000.0,10/9/2016
West Footscray,723000.0,10/9/2016
West Footscray,530000.0,10/9/2016
West Footscray,967000.0,10/12/2016
West Footscray,840000.0,10/12/2016
West Footscray,241000.0,11/2/2017
West Footscray,910000.0,11/2/2017
West Footscray,470000.0,12/11/2016
West Footscray,820000.0,12/11/2016
West Footscray,756000.0,13/08/2016
West Footscray,845000.0,14/05/2016
West Footscray,850000.0,15/10/2016
West Footscray,620000.0,15/10/2016
West Footscray,1001000.0,15/10/2016
West Footscray,875000.0,15/10/2016
West Footscray,520000.0,16/07/2016
West Footscray,915000.0,17/09/2016
West Footscray,830000.0,17/09/2016
West Footscray,510000.0,18/03/2017
West Footscray,545000.0,18/03/2017
West Footscray,691000.0,18/06/2016
West Footscray,991000.0,19/11/2016
West Footscray,913000.0,19/11/2016
West Footscray,850000.0,22/05/2016
West Footscray,705000.0,22/05/2016
West Footscray,709000.0,22/05/2016
West Footscray,900000.0,24/09/2016
West Footscray,790000.0,24/09/2016
West Footscray,770000.0,24/09/2016
West Footscray,495000.0,24/09/2016
West Footscray,1575000.0,25/02/2017
West Footscray,326500.0,25/02/2017
West Footscray,1028000.0,25/02/2017
West Footscray,288000.0,25/02/2017
West Footscray,1151500.0,26/07/2016
West Footscray,860000.0,26/07/2016
West Footscray,805000.0,27/06/2016
West Footscray,262500.0,27/11/2016
West Footscray,450000.0,27/11/2016
West Footscray,935000.0,27/11/2016
West Footscray,830000.0,27/11/2016
West Footscray,456000.0,28/05/2016
West Footscray,660000.0,28/05/2016
West Footscray,420000.0,28/08/2016
West Footscray,820000.0,28/08/2016
West Footscray,1030000.0,30/07/2016
West Footscray,878000.0,30/07/2016
Albion,765000.0,4/2/2016
Albion,730000.0,4/3/2017
Albion,730000.0,4/3/2017
Albion,593000.0,4/6/2016
Albion,816000.0,10/9/2016
Albion,720000.0,10/12/2016
Albion,300000.0,11/2/2017
Albion,670000.0,15/10/2016
Albion,685000.0,18/03/2017
Albion,600000.0,22/05/2016
Albion,600000.0,22/05/2016
Albion,185000.0,22/08/2016
Albion,463000.0,24/09/2016
Albion,319000.0,24/09/2016
Albion,660000.0,25/02/2017
Albion,560000.0,25/02/2017
Albion,625000.0,25/02/2017
Albion,791000.0,25/02/2017
Albion,541000.0,27/06/2016
Albion,760000.0,27/11/2016
Albion,840000.0,27/11/2016
Albion,145000.0,28/05/2016
Albion,460000.0,30/07/2016
Albion,190000.0,30/07/2016
Brooklyn,430000.0,10/9/2016
Brooklyn,507000.0,25/02/2017
Brooklyn,892000.0,28/08/2016
Glen Huntly,695000.0,4/6/2016
Glen Huntly,1160000.0,8/10/2016
Glen Huntly,1330000.0,10/9/2016
Glen Huntly,695000.0,10/9/2016
Glen Huntly,812000.0,18/06/2016
Glen Huntly,350000.0,18/06/2016
Glen Huntly,630000.0,19/11/2016
Glen Huntly,635000.0,19/11/2016
Glen Huntly,636500.0,22/05/2016
Glen Huntly,2575000.0,22/08/2016
Glen Huntly,445000.0,24/09/2016
Glen Huntly,710000.0,25/02/2017
Glen Huntly,640000.0,26/07/2016
Oakleigh,1010000.0,4/3/2017
Oakleigh,305000.0,4/6/2016
Oakleigh,400000.0,7/5/2016
Oakleigh,880000.0,7/11/2016
Oakleigh,1076000.0,8/10/2016
Oakleigh,1045000.0,11/2/2017
Oakleigh,600000.0,12/6/2016
Oakleigh,1225000.0,12/11/2016
Oakleigh,1035000.0,12/11/2016
Oakleigh,690000.0,15/10/2016
Oakleigh,1050000.0,15/10/2016
Oakleigh,1045000.0,17/09/2016
Oakleigh,865000.0,17/09/2016
Oakleigh,1033000.0,18/03/2017
Oakleigh,991000.0,18/03/2017
Oakleigh,1641000.0,19/11/2016
Oakleigh,655000.0,19/11/2016
Oakleigh,750000.0,22/05/2016
Oakleigh,1025000.0,25/02/2017
Oakleigh,637000.0,26/07/2016
Oakleigh,633500.0,27/06/2016
Oakleigh,1180000.0,27/06/2016
Oakleigh,1124000.0,27/06/2016
Oakleigh,1225000.0,27/11/2016
Oakleigh,855000.0,28/05/2016
Oakleigh,1600000.0,28/05/2016
Oakleigh,665000.0,30/07/2016
Ripponlea,605000.0,7/5/2016
Ripponlea,660000.0,12/11/2016
Ripponlea,327000.0,18/06/2016
Ripponlea,570000.0,19/11/2016
Ripponlea,755000.0,27/06/2016
Ripponlea,1925000.0,27/11/2016
Ripponlea,520000.0,28/05/2016
Cremorne,1000000.0,4/6/2016
Cremorne,725000.0,4/6/2016
Cremorne,425000.0,6/8/2016
Cremorne,1280000.0,7/11/2016
Cremorne,1000000.0,8/10/2016
Cremorne,546000.0,8/10/2016
Cremorne,1475000.0,10/9/2016
Cremorne,895000.0,15/10/2016
Cremorne,405000.0,16/07/2016
Cremorne,1015000.0,16/07/2016
Cremorne,930000.0,16/07/2016
Cremorne,415000.0,18/03/2017
Cremorne,1900000.0,18/06/2016
Cremorne,662500.0,19/11/2016
Cremorne,831000.0,22/05/2016
Cremorne,1110000.0,24/09/2016
Cremorne,565000.0,24/09/2016
Cremorne,1010000.0,24/09/2016
Cremorne,1300000.0,27/11/2016
Cremorne,1300000.0,28/05/2016
Docklands,360000.0,10/12/2016
Docklands,1370000.0,13/08/2016
Docklands,800000.0,27/06/2016
South Kingsville,930000.0,4/6/2016
South Kingsville,650000.0,6/8/2016
South Kingsville,985000.0,12/6/2016
South Kingsville,915000.0,16/04/2016
South Kingsville,845000.0,17/09/2016
South Kingsville,941000.0,18/06/2016
South Kingsville,1030000.0,22/05/2016
South Kingsville,392250.0,24/09/2016
South Kingsville,508000.0,25/02/2017
South Kingsville,420000.0,26/07/2016
South Kingsville,506000.0,27/06/2016
South Kingsville,855000.0,27/11/2016
South Kingsville,380000.0,28/08/2016
South Kingsville,611000.0,28/08/2016
Strathmore Heights,1260000.0,10/9/2016
Strathmore Heights,931999.0,12/11/2016
Strathmore Heights,800000.0,18/06/2016
Strathmore Heights,950000.0,22/05/2016
Strathmore Heights,780000.0,22/08/2016
Travancore,503000.0,10/12/2016
Travancore,1257000.0,13/08/2016
Travancore,1562000.0,15/10/2016
Travancore,1100000.0,18/06/2016
Travancore,1740000.0,22/05/2016
Travancore,315000.0,28/05/2016
Caulfield East,1650000.0,6/8/2016
Caulfield East,1380000.0,8/10/2016
Caulfield East,620000.0,10/12/2016
Caulfield East,1335000.0,16/07/2016
Caulfield East,1000000.0,25/02/2017
Seaholme,860000.0,6/8/2016
Seaholme,1415000.0,17/09/2016
Seaholme,2000000.0,25/02/2017
Keilor Park,720000.0,8/10/2016
Keilor Park,380000.0,10/9/2016
Keilor Park,843000.0,11/2/2017
Keilor Park,501000.0,12/11/2016
Keilor Park,820500.0,18/03/2017
Keilor Park,722000.0,18/06/2016
Keilor Park,746000.0,22/05/2016
Keilor Park,685000.0,26/07/2016
Keilor Park,455000.0,27/06/2016
Keilor Park,600000.0,27/11/2016
Keilor Park,575000.0,27/11/2016
Keilor Park,566000.0,28/05/2016
Gardenvale,1250000.0,11/2/2017
Gardenvale,393000.0,14/05/2016
Gardenvale,440000.0,18/06/2016
Gardenvale,595000.0,19/11/2016
Gardenvale,2200000.0,28/08/2016
Princes Hill,1700000.0,27/11/2016
Princes Hill,1908000.0,28/05/2016
Aberfeldie,1330000.0,6/5/2017
Aberfeldie,1300000.0,8/4/2017
Aberfeldie,470000.0,8/4/2017
Aberfeldie,1740000.0,29/04/2017
Albert Park,1700000.0,6/5/2017
Albert Park,1100000.0,8/4/2017
Albert Park,2155000.0,8/4/2017
Albert Park,2115000.0,8/4/2017
Albert Park,2810000.0,8/4/2017
Albert Park,2130000.0,13/05/2017
Albert Park,2950000.0,20/05/2017
Albert Park,2150000.0,20/05/2017
Albert Park,2035000.0,29/04/2017
Albert Park,1500000.0,29/04/2017
Albert Park,1190000.0,29/04/2017
Alphington,320000.0,6/5/2017
Alphington,1285000.0,13/05/2017
Alphington,1975000.0,20/05/2017
Alphington,316000.0,20/05/2017
Altona North,916000.0,20/05/2017
Altona North,750000.0,20/05/2017
Altona North,910000.0,29/04/2017
Armadale,1859000.0,6/5/2017
Armadale,1200000.0,6/5/2017
Armadale,480000.0,8/4/2017
Armadale,1635000.0,20/05/2017
Armadale,1705000.0,20/05/2017
Armadale,1005000.0,22/04/2017
Armadale,852000.0,22/04/2017
Armadale,690000.0,22/04/2017
Armadale,2120000.0,29/04/2017
Armadale,405000.0,29/04/2017
Ascot Vale,2100000.0,6/5/2017
Ascot Vale,1435000.0,8/4/2017
Ascot Vale,1020000.0,13/05/2017
Ascot Vale,1041000.0,13/05/2017
Ascot Vale,565000.0,13/05/2017
Ascot Vale,2250000.0,13/05/2017
Ascot Vale,900000.0,13/05/2017
Ascot Vale,1490000.0,20/05/2017
Ascot Vale,1230000.0,20/05/2017
Ascot Vale,1050000.0,20/05/2017
Ascot Vale,1005000.0,29/04/2017
Ascot Vale,1316500.0,29/04/2017
Ashwood,1495000.0,8/4/2017
Ashwood,1126000.0,8/4/2017
Ashwood,822000.0,8/4/2017
Ashwood,770000.0,8/4/2017
Ashwood,890000.0,20/05/2017
Avondale Heights,765000.0,6/5/2017
Avondale Heights,881000.0,8/4/2017
Avondale Heights,850000.0,8/4/2017
Avondale Heights,1300000.0,20/05/2017
Avondale Heights,1250000.0,22/04/2017
Avondale Heights,760000.0,22/04/2017
Avondale Heights,1600000.0,29/04/2017
Balwyn North,1900000.0,8/4/2017
Balwyn North,1922000.0,8/4/2017
Balwyn North,2000000.0,13/05/2017
Balwyn North,700000.0,13/05/2017
Balwyn North,1890000.0,13/05/2017
Balwyn North,1630000.0,13/05/2017
Balwyn North,800000.0,20/05/2017
Balwyn North,1670000.0,29/04/2017
Balwyn North,1725000.0,29/04/2017
Bellfield,1110000.0,6/5/2017
Bellfield,894000.0,8/4/2017
Bentleigh,1402000.0,6/5/2017
Bentleigh,1500000.0,6/5/2017
Bentleigh,1100000.0,8/4/2017
Bentleigh,2000000.0,8/4/2017
Bentleigh,710000.0,8/4/2017
Bentleigh,620000.0,8/4/2017
Bentleigh,1105000.0,13/05/2017
Bentleigh,1303000.0,13/05/2017
Bentleigh,1375000.0,20/05/2017
Bentleigh,1300000.0,20/05/2017
Bentleigh,1286000.0,20/05/2017
Bentleigh,1920000.0,20/05/2017
Bentleigh,1968500.0,20/05/2017
Bentleigh,845000.0,22/04/2017
Bentleigh,1107000.0,22/04/2017
Bentleigh,641500.0,22/04/2017
Bentleigh,725000.0,29/04/2017
Bentleigh East,1515000.0,6/5/2017
Bentleigh East,986000.0,8/4/2017
Bentleigh East,830000.0,13/05/2017
Bentleigh East,767000.0,13/05/2017
Bentleigh East,1860000.0,13/05/2017
Bentleigh East,1200000.0,13/05/2017
Bentleigh East,1175000.0,20/05/2017
Bentleigh East,1225000.0,20/05/2017
Bentleigh East,1055000.0,20/05/2017
Bentleigh East,1351000.0,20/05/2017
Bentleigh East,1962000.0,20/05/2017
Bentleigh East,810000.0,20/05/2017
Bentleigh East,850000.0,20/05/2017
Bentleigh East,535000.0,29/04/2017
Bentleigh East,1640000.0,29/04/2017
Bentleigh East,809000.0,29/04/2017
Bentleigh East,1510000.0,29/04/2017
Bentleigh East,1292000.0,29/04/2017
Bentleigh East,1165000.0,29/04/2017
Bentleigh East,959000.0,29/04/2017
Bentleigh East,1251000.0,29/04/2017
Bentleigh East,1205000.0,29/04/2017
Box Hill,780000.0,6/5/2017
Box Hill,572000.0,13/05/2017
Box Hill,910000.0,13/05/2017
Box Hill,1760000.0,20/05/2017
Box Hill,1726000.0,20/05/2017
Box Hill,990000.0,20/05/2017
Box Hill,646500.0,22/04/2017
Box Hill,2080000.0,22/04/2017
Braybrook,610000.0,6/5/2017
Braybrook,925000.0,8/4/2017
Braybrook,760000.0,8/4/2017
Braybrook,771000.0,20/05/2017
Braybrook,441700.0,22/04/2017
Braybrook,1000000.0,22/04/2017
Braybrook,730000.0,29/04/2017
Brighton,2575000.0,8/4/2017
Brighton,2900000.0,8/4/2017
Brighton,5800000.0,8/4/2017
Brighton,2140000.0,8/4/2017
Brighton,2225000.0,8/4/2017
Brighton,975000.0,8/4/2017
Brighton,4225000.0,8/4/2017
